hour,original_price,new_price
7478,179.17,47.332
7479,205.01,61.535
7480,213.14,74.287
7481,258.23,82.218
7482,240.0,82.218
7483,230.0,82.218
7484,229.99,76.753
7485,213.99,60.153
7486,193.36,41.392
7487,181.0,26.17
7488,175.0,15.04
7489,149.61,6.272
7490,140.5,0.987
7491,137.8,-0.0
7492,135.1,-0.0
7493,145.84,3.775
7494,156.6,10.642
7495,161.29,18.345
7496,164.0,26.945
7497,171.0,35.81
7498,163.5,37.72
7499,158.79,35.528
7500,158.72,32.747
7501,153.95,31.032
7502,156.46,32.894
7503,161.99,38.642
7504,167.52,47.034
7505,199.99,55.054
7506,209.99,55.054
7507,199.33,55.054
7508,194.08,51.081
7509,173.63,36.621
7510,160.5,23.042
7511,157.15,15.08
7512,155.26,11.288
7513,167.0,8.651
7514,159.13,4.486
7515,155.6,0.682
7516,153.8,0.0
7517,151.2,6.342
7518,170.6,25.246
7519,211.32,53.334
7520,234.18,78.806
7521,242.0,94.072
7522,233.25,93.143
7523,209.02,82.706
7524,211.67,74.298
7525,200.0,70.518
7526,209.02,76.082
7527,221.0,89.937
7528,244.49,108.71
7529,265.12,124.842
7530,263.99,131.297
7531,276.7,126.063
7532,242.0,104.571
7533,218.47,77.631
7534,210.0,58.231
7535,204.99,46.423
7536,181.14,40.255
7537,214.23,42.565
7538,211.77,43.305
7539,204.34,41.4
7540,204.34,41.555
7541,204.34,48.726
7542,225.48,67.969
7543,250.0,97.263
7544,300.0,129.41
7545,309.89,147.264
7546,294.86,141.578
7547,254.78,121.568
7548,246.55,105.561
7549,240.97,100.932
7550,244.39,111.877
7551,280.0,138.463
7552,325.3,169.103
7553,325.3,189.581
7554,359.99,197.711
7555,326.1,182.859
7556,309.89,152.501
7557,257.79,113.19
7558,238.47,84.701
7559,232.02,68.72
7560,224.47,58.015
7561,211.64,45.964
7562,174.0,29.715
7563,170.4,19.769
7564,170.95,18.591
7565,174.0,26.955
7566,190.4,45.673
7567,231.11,70.279
7568,241.87,88.711
7569,241.61,97.417
7570,227.23,93.684
7571,212.8,85.188
7572,212.8,79.353
7573,210.0,77.411
7574,212.8,80.244
7575,218.5,87.518
7576,231.11,97.657
7577,244.34,106.265
7578,242.57,108.599
7579,240.0,104.187
7580,231.41,92.732
7581,219.92,75.944
7582,213.7,60.414
7583,204.33,44.386
7584,168.02,27.069
7585,177.6,15.291
7586,150.0,4.513
7587,130.01,-0.0
7588,126.8,-0.0
7589,129.44,-0.0
7590,129.68,0.105
7591,169.64,13.847
7592,182.27,31.828
7593,193.0,47.944
7594,190.02,54.024
7595,184.77,52.977
7596,183.2,49.72
7597,180.03,46.987
7598,179.23,47.005
7599,183.5,51.064
7600,192.9,58.698
7601,196.49,67.895
7602,220.0,76.861
7603,238.0,78.418
7604,221.0,74.544
7605,210.77,60.957
7606,193.0,45.853
7607,183.2,34.735
7608,181.6,27.751
7609,168.8,21.008
7610,152.21,11.962
7611,143.0,4.366
7612,142.4,0.731
7613,142.4,0.708
7614,143.0,4.126
7615,155.26,11.013
7616,155.21,18.779
7617,155.96,27.587
7618,157.39,32.541
7619,156.48,34.144
7620,157.85,34.778
7621,159.66,36.19
7622,156.38,40.228
7623,174.14,49.237
7624,182.16,58.745
7625,192.1,66.208
7626,232.43,69.529
7627,238.0,69.529
7628,244.99,69.529
7629,220.1,64.986
7630,185.0,50.932
7631,178.02,36.018
7632,164.8,21.474
7633,157.96,9.037
7634,154.96,2.277
7635,150.0,-0.0
7636,139.33,-0.0
7637,153.72,10.293
7638,186.0,33.631
7639,217.36,62.501
7640,241.31,88.067
7641,251.6,102.663
7642,244.91,98.175
7643,206.41,80.254
7644,189.2,66.119
7645,203.07,63.972
7646,205.57,69.928
7647,207.32,84.032
7648,244.91,106.799
7649,267.62,126.861
7650,300.0,135.795
7651,259.46,130.764
7652,267.62,115.892
7653,236.72,88.828
7654,204.83,63.778
7655,203.34,49.154
7656,195.84,40.723
7657,194.99,34.753
7658,188.96,28.935
7659,179.68,24.421
7660,183.0,25.611
7661,184.98,35.389
7662,209.27,57.25
7663,243.4,87.504
7664,271.04,117.704
7665,297.67,138.524
7666,285.0,137.198
7667,247.72,121.849
7668,244.86,110.147
7669,246.74,107.376
7670,248.86,115.282
7671,254.47,136.715
7672,321.55,169.849
7673,340.0,192.359
7674,340.0,195.364
7675,317.0,179.367
7676,299.0,151.254
7677,257.05,117.289
7678,243.4,93.225
7679,241.15,77.799
7680,219.27,63.149
7681,210.2,47.985
7682,186.0,30.362
7683,173.9,16.111
7684,154.04,12.258
7685,174.23,29.178
7686,214.1,64.587
7687,275.97,106.814
7688,291.65,139.256
7689,306.72,160.03
7690,299.81,165.203
7691,295.4,161.615
7692,293.56,154.791
7693,278.54,148.124
7694,279.39,147.854
7695,290.0,154.717
7696,300.0,165.066
7697,313.0,174.617
7698,318.01,178.101
7699,307.46,172.711
7700,299.0,159.63
7701,289.79,138.87
7702,276.96,113.891
7703,242.77,84.637
7704,187.44,59.676
7705,224.98,51.271
7706,210.05,45.008
7707,206.94,39.745
7708,186.9,38.943
7709,207.32,52.824
7710,234.82,79.126
7711,284.02,109.646
7712,284.02,131.435
7713,301.0,145.484
7714,286.0,144.927
7715,275.64,136.5
7716,271.93,126.096
7717,251.82,116.828
7718,252.47,115.729
7719,266.23,122.908
7720,274.91,133.298
7721,286.4,143.237
7722,291.2,148.757
7723,292.45,147.139
7724,285.1,136.19
7725,271.37,117.11
7726,258.5,98.093
7727,242.0,81.154
7728,215.05,68.278
7729,216.74,61.857
7730,192.46,50.617
7731,176.94,39.667
7732,167.2,37.454
7733,173.0,51.197
7734,221.21,79.361
7735,248.76,103.708
7736,285.0,109.349
7737,286.22,87.944
7738,80.0,28.921
7739,3.0,-0.0
7740,0.01,-0.0
7741,0.0,-0.0
7742,0.0,-0.0
7743,0.01,-0.0
7744,40.0,-0.0
7745,150.0,38.918
7746,251.84,87.94
7747,265.37,109.349
7748,268.47,109.349
7749,225.5,98.675
7750,225.5,87.424
7751,224.0,74.015
7752,185.5,56.442
7753,195.0,44.18
7754,209.91,37.259
7755,195.08,26.071
7756,168.0,13.198
7757,164.03,9.771
7758,168.0,21.263
7759,215.6,46.946
7760,234.06,72.372
7761,240.0,91.283
7762,240.64,98.651
7763,242.73,96.226
7764,229.72,85.809
7765,211.35,73.767
7766,205.23,68.438
7767,213.34,73.802
7768,227.11,88.697
7769,243.39,109.555
7770,281.98,129.285
7771,287.29,132.691
7772,260.7,115.334
7773,240.0,85.436
7774,215.09,54.643
7775,181.0,28.709
7776,183.16,13.373
7777,125.27,6.205
7778,193.1,14.103
7779,147.9,14.862
7780,181.46,17.112
7781,159.65,14.353
7782,151.0,16.265
7783,180.08,29.662
7784,194.19,47.927
7785,200.03,66.695
7786,215.03,79.697
7787,212.03,84.356
7788,217.99,83.783
7789,210.05,79.118
7790,198.85,76.063
7791,205.15,81.61
7792,224.6,95.891
7793,241.95,112.932
7794,267.37,125.826
7795,273.0,127.036
7796,266.44,120.928
7797,244.9,100.011
7798,215.1,72.664
7799,212.03,43.987
7800,138.33,13.35
7801,114.18,-0.0
7802,143.87,-0.0
7803,153.83,-0.0
7804,148.58,-0.0
7805,159.57,8.299
7806,159.66,37.114
7807,268.52,89.109
7808,295.72,128.668
7809,324.05,138.759
7810,246.55,108.577
7811,193.5,70.303
7812,174.0,51.786
7813,209.95,61.768
7814,213.03,88.9
7815,291.69,127.711
7816,303.2,154.553
7817,304.73,167.452
7818,326.73,170.779
7819,315.41,163.873
7820,289.99,143.736
7821,269.0,116.597
7822,247.3,92.637
7823,244.08,73.611
7824,193.5,55.113
7825,221.19,42.378
7826,157.21,18.202
7827,99.97,-0.0
7828,40.0,-0.0
7829,40.0,-0.0
7830,40.0,-0.0
7831,73.4,15.721
7832,260.83,73.026
7833,266.32,111.265
7834,238.35,113.399
7835,225.59,91.771
7836,188.09,58.003
7837,130.5,31.866
7838,130.5,37.542
7839,226.84,72.178
7840,233.23,100.204
7841,249.93,115.043
7842,250.06,117.467
7843,292.47,117.467
7844,283.01,117.467
7845,250.41,95.515
7846,195.6,58.216
7847,166.99,22.878
7848,70.15,-0.0
7849,100.0,-0.0
7850,84.31,-0.0
7851,71.09,-0.0
7852,44.7,-0.0
7853,40.0,-0.0
7854,111.55,25.206
7855,237.0,79.862
7856,267.33,120.489
7857,268.55,126.683
7858,238.7,90.815
7859,100.0,31.576
7860,70.14,-0.0
7861,40.0,-0.0
7862,71.63,7.392
7863,141.1,52.409
7864,279.04,113.976
7865,287.5,144.166
7866,303.41,144.571
7867,309.74,144.571
7868,309.74,144.571
7869,283.78,142.322
7870,267.25,133.748
7871,254.1,122.166
7872,245.86,110.328
7873,262.49,98.857
7874,251.84,89.839
7875,250.89,85.375
7876,250.89,85.95
7877,253.0,93.94
7878,261.77,113.045
7879,314.0,142.405
7880,322.41,166.265
7881,360.11,176.845
7882,294.94,158.89
7883,276.22,135.312
7884,246.47,119.974
7885,275.64,122.551
7886,279.7,134.111
7887,291.75,153.718
7888,320.0,180.922
7889,367.0,208.209
7890,365.0,222.046
7891,370.0,222.59
7892,370.0,207.854
7893,329.3,178.165
7894,307.2,150.893
7895,296.8,130.928
7896,277.65,115.846
7897,259.17,105.476
7898,256.76,97.83
7899,246.28,90.729
7900,239.3,87.028
7901,242.65,91.248
7902,250.0,106.291
7903,284.05,132.571
7904,307.92,160.32
7905,340.48,177.359
7906,321.82,165.223
7907,246.28,133.194
7908,235.47,111.787
7909,246.28,109.232
7910,246.28,122.072
7911,288.84,148.532
7912,316.38,175.675
7913,327.36,195.504
7914,349.9,205.356
7915,337.95,199.058
7916,324.42,179.612
7917,290.4,153.542
7918,286.9,136.811
7919,284.05,128.35
7920,270.2,123.29
7921,289.66,118.572
7922,272.4,104.16
7923,240.0,81.657
7924,220.2,61.466
7925,198.65,52.889
7926,214.76,64.514
7927,260.0,91.252
7928,272.75,118.81
7929,293.2,142.202
7930,297.85,150.94
7931,290.3,144.606
7932,267.84,128.774
7933,249.99,113.787
7934,240.0,108.131
7935,257.61,115.571
7936,267.8,130.818
7937,288.2,149.701
7938,315.92,164.106
7939,306.1,163.498
7940,297.85,148.23
7941,270.29,120.337
7942,255.0,90.55
7943,220.0,60.11
7944,173.69,35.265
7945,188.0,22.708
7946,143.66,8.112
7947,122.01,-0.0
7948,99.4,-0.0
7949,99.4,-0.0
7950,105.64,-0.0
7951,146.0,24.652
7952,228.8,66.348
7953,236.4,96.383
7954,236.0,106.065
7955,210.0,102.792
7956,226.83,99.979
7957,235.8,94.326
7958,193.6,85.461
7959,200.0,90.563
7960,238.05,111.029
7961,268.61,133.771
7962,270.39,148.801
7963,281.35,157.048
7964,288.2,157.105
7965,285.26,147.949
7966,277.0,135.727
7967,268.63,121.455
7968,242.72,104.978
7969,255.2,90.872
7970,245.0,79.013
7971,236.38,70.098
7972,226.1,67.31
7973,236.38,76.609
7974,259.92,99.243
7975,289.99,132.723
7976,335.89,171.738
7977,365.15,204.734
7978,367.7,220.812
7979,370.0,224.5
7980,365.91,222.235
7981,360.1,220.97
7982,367.2,226.348
7983,383.91,238.162
7984,397.91,252.074
7985,407.3,264.511
7986,415.58,272.752
7987,415.7,271.884
7988,428.45,254.838
7989,375.0,213.376
7990,312.0,167.894
7991,294.98,136.903
7992,282.9,119.521
7993,275.09,109.436
7994,267.9,100.211
7995,255.38,89.958
7996,243.2,83.367
7997,243.0,89.447
7998,271.94,115.931
7999,295.71,162.998
8000,396.22,225.728
8001,444.92,270.807
8002,445.32,274.307
8003,365.15,243.824
8004,347.09,215.383
8005,347.09,203.747
8006,335.66,212.803
8007,384.35,247.192
8008,450.7,291.83
8009,460.04,326.2
8010,501.1,346.075
8011,486.86,338.476
8012,463.82,302.866
8013,400.0,244.507
8014,334.9,187.028
8015,297.66,148.444
8016,282.27,133.533
8017,297.41,135.184
8018,285.08,133.915
8019,276.11,128.138
8020,260.63,123.097
8021,267.63,127.674
8022,290.0,143.952
8023,298.42,169.637
8024,344.15,204.15
8025,385.24,231.361
8026,370.24,230.809
8027,324.42,210.098
8028,305.24,190.453
8029,305.24,181.607
8030,305.23,182.269
8031,316.42,188.968
8032,330.0,195.386
8033,314.68,196.841
8034,328.78,197.455
8035,314.24,193.378
8036,320.0,186.271
8037,313.69,172.849
8038,300.94,157.741
8039,296.0,142.084
8040,250.0,125.883
8041,292.01,118.725
8042,270.0,109.98
8043,260.0,103.037
8044,265.14,102.041
8045,265.14,108.83
8046,275.02,129.075
8047,319.99,165.493
8048,367.66,207.476
8049,404.0,239.648
8050,399.99,247.553
8051,367.66,240.337
8052,367.66,238.842
8053,393.56,250.485
8054,399.99,270.755
8055,451.52,297.471
8056,460.61,316.942
8057,458.03,328.777
8058,484.07,335.513
8059,469.79,328.19
8060,457.89,305.662
8061,427.77,267.638
8062,379.49,225.307
8063,340.3,190.726
8064,321.0,170.869
8065,334.26,163.016
8066,324.08,155.315
8067,310.5,145.762
8068,298.53,139.722
8069,300.72,145.909
8070,318.81,170.449
8071,366.02,212.884
8072,434.72,259.725
8073,450.15,289.228
8074,438.33,293.245
8075,429.22,281.681
8076,384.31,266.655
8077,419.13,264.949
8078,395.15,268.129
8079,429.61,279.07
8080,440.67,284.796
8081,419.13,279.999
8082,406.23,272.369
8083,409.26,265.859
8084,403.8,255.407
8085,410.6,236.482
8086,354.68,210.072
8087,353.45,189.888
8088,334.0,172.859
8089,311.24,158.077
8090,293.7,144.388
8091,287.47,132.8
8092,279.0,122.642
8093,258.3,116.917
8094,270.0,123.991
8095,293.7,142.618
8096,315.39,166.566
8097,325.44,189.691
8098,349.95,203.681
8099,331.0,203.494
8100,330.07,197.887
8101,322.77,190.649
8102,316.06,185.278
8103,315.91,184.92
8104,315.91,191.03
8105,331.0,203.576
8106,358.73,214.935
8107,355.4,212.436
8108,331.0,194.724
8109,311.0,170.941
8110,301.0,154.025
8111,293.7,145.982
8112,293.7,144.798
8113,302.08,145.181
8114,293.86,139.745
8115,287.55,126.606
8116,257.0,106.592
8117,235.98,90.076
8118,230.51,86.441
8119,237.0,99.573
8120,289.0,126.028
8121,289.0,148.391
8122,293.86,160.814
8123,301.84,165.186
8124,293.86,163.557
8125,293.86,161.758
8126,293.86,163.042
8127,306.1,169.882
8128,308.24,182.695
8129,325.06,205.236
8130,370.1,233.925
8131,400.0,252.129
8132,392.4,246.511
8133,375.0,218.723
8134,313.23,183.432
8135,308.32,160.178
8136,302.3,146.903
8137,293.51,138.288
8138,295.01,133.014
8139,295.8,127.324
8140,268.6,121.8
8141,290.0,127.839
8142,290.9,145.98
8143,329.72,181.266
8144,375.06,225.996
8145,439.6,263.271
8146,408.26,267.592
8147,400.0,250.653
8148,346.98,225.679
8149,346.98,216.103
8150,346.98,227.523
8151,413.46,257.275
8152,429.91,283.014
8153,430.67,299.444
8154,444.98,309.024
8155,455.21,306.305
8156,440.5,282.654
8157,393.73,239.207
8158,333.11,195.806
8159,324.56,169.159
8160,310.62,155.617
8161,317.02,149.275
8162,305.0,141.571
8163,292.83,133.054
8164,292.83,129.072
8165,287.38,136.112
8166,309.23,165.791
8167,353.32,222.358
8168,464.52,294.868
8169,525.0,344.708
8170,500.0,344.28
8171,451.0,306.17
8172,379.5,258.569
8173,354.99,234.388
8174,354.99,247.356
8175,458.3,291.693
8176,482.44,329.141
8177,490.74,347.94
8178,479.4,349.514
8179,488.0,337.977
8180,458.3,307.218
8181,423.0,261.035
8182,349.66,214.197
8183,342.0,184.805
8184,330.0,167.789
8185,311.4,156.642
8186,305.28,148.433
8187,298.95,141.751
8188,296.82,138.796
8189,288.03,145.726
8190,306.19,173.485
8191,364.64,222.082
8192,447.35,270.994
8193,449.98,289.015
8194,414.18,268.059
8195,345.16,226.287
8196,316.24,193.264
8197,316.24,182.711
8198,316.24,196.608
8199,363.44,235.748
8200,436.74,285.837
8201,454.07,325.557
8202,495.72,349.774
8203,487.11,347.151
8204,468.21,317.582
8205,420.1,266.198
8206,345.0,214.044
8207,328.07,182.829
8208,318.17,171.975
8209,342.29,172.913
8210,329.19,170.025
8211,322.35,162.157
8212,304.66,152.401
8213,296.35,149.129
8214,304.8,158.052
8215,332.16,177.186
8216,354.92,196.381
8217,359.71,205.543
8218,329.19,198.2
8219,323.89,185.652
8220,305.5,173.792
8221,305.5,170.36
8222,318.57,178.403
8223,323.89,199.717
8224,355.63,239.868
8225,439.99,292.199
8226,487.0,329.422
8227,468.76,335.645
8228,464.26,316.155
8229,441.16,272.963
8230,349.97,219.786
8231,323.89,183.623
8232,323.89,166.741
8233,327.4,156.757
8234,299.99,143.52
8235,290.0,130.898
8236,286.9,122.603
8237,265.52,124.826
8238,292.0,151.428
8239,327.4,200.344
8240,456.36,253.45
8241,441.0,263.06
8242,350.0,227.769
8243,299.99,186.009
8244,299.99,160.34
8245,289.17,149.2
8246,288.89,152.573
8247,290.0,172.307
8248,350.0,208.467
8249,400.18,240.705
8250,406.04,252.103
8251,345.0,247.115
8252,409.63,246.027
8253,389.99,228.906
8254,351.3,201.32
8255,327.4,173.293
8256,290.0,148.207
8257,321.16,126.926
8258,250.0,95.482
8259,206.0,73.646
8260,250.0,75.209
8261,246.95,85.817
8262,258.39,105.414
8263,296.11,134.579
8264,321.16,166.37
8265,350.0,194.879
8266,357.5,208.49
8267,340.01,208.736
8268,358.16,204.183
8269,330.01,192.693
8270,321.16,184.133
8271,321.16,183.709
8272,330.01,191.682
8273,343.16,203.786
8274,371.16,212.108
8275,340.01,206.131
8276,340.01,192.419
8277,330.01,169.434
8278,317.0,141.26
8279,274.0,112.055
8280,192.2,101.223
8281,310.47,129.615
8282,298.9,148.563
8283,291.07,152.529
8284,284.08,148.588
8285,279.9,144.633
8286,277.66,146.323
8287,286.55,156.86
8288,303.65,173.062
8289,305.55,183.709
8290,322.05,170.446
8291,280.0,117.555
8292,100.0,41.72
8293,100.0,2.868
8294,100.0,-0.0
8295,100.0,10.049
8296,121.3,57.05
8297,311.16,135.785
8298,324.21,186.085
8299,315.0,203.95
8300,317.89,204.303
8301,329.31,193.914
8302,319.19,173.938
8303,311.16,143.2
8304,190.3,108.055
8305,278.7,105.092
8306,305.83,115.42
8307,303.18,121.833
8308,297.12,125.614
8309,303.49,137.469
8310,319.38,167.686
8311,377.26,220.652
8312,458.7,280.523
8313,510.44,316.143
8314,485.71,302.608
8315,381.36,255.909
8316,363.14,221.739
8317,363.14,217.84
8318,363.14,249.953
8319,498.85,315.714
8320,535.73,372.549
8321,558.04,407.614
8322,588.09,417.847
8323,545.8,397.208
8324,514.97,356.497
8325,477.55,301.707
8326,408.9,243.901
8327,354.0,198.06
8328,344.87,172.243
8329,313.13,158.525
8330,308.26,149.684
8331,295.35,141.44
8332,284.66,136.418
8333,287.42,139.491
8334,300.0,152.105
8335,322.28,171.97
8336,343.58,193.026
8337,353.69,207.853
8338,348.9,207.921
8339,328.88,197.395
8340,319.04,188.268
8341,329.99,190.878
8342,328.32,213.187
8343,359.75,269.126
8344,511.93,354.613
8345,573.0,423.044
8346,600.1,451.987
8347,573.46,435.821
8348,526.38,383.893
8349,461.6,310.042
8350,365.52,237.454
8351,330.74,189.201
8352,314.01,164.758
8353,322.25,153.474
8354,300.0,142.28
8355,285.0,132.479
8356,283.76,128.682
8357,285.0,133.613
8358,300.0,150.667
8359,328.4,180.215
8360,361.08,217.552
8361,408.69,251.754
8362,423.9,261.011
8363,361.08,244.567
8364,355.99,228.663
8365,361.08,220.168
8366,352.99,217.389
8367,350.0,223.66
8368,361.08,242.024
8369,419.99,265.982
8370,429.99,272.199
8371,375.1,255.463
8372,376.82,232.466
8373,352.99,203.648
8374,324.4,177.917
8375,323.99,159.113
8376,283.76,143.152
8377,296.25,136.416
8378,290.0,131.49
8379,283.84,126.417
8380,276.96,123.376
8381,274.14,127.598
8382,292.14,143.522
8383,319.99,167.754
8384,351.68,191.146
8385,355.59,202.412
8386,328.02,196.424
8387,314.62,185.382
8388,313.18,177.227
8389,311.01,173.284
8390,311.01,174.983
8391,314.62,185.623
8392,326.69,208.68
8393,373.6,240.773
8394,447.84,260.679
8395,360.0,244.149
8396,350.0,218.243
8397,333.32,190.017
8398,311.01,162.434
8399,311.0,127.386
8400,269.99,70.966
8401,50.0,8.509
8402,40.0,-0.0
8403,40.0,-0.0
8404,40.0,-0.0
8405,40.0,-0.0
8406,100.0,33.73
8407,309.34,114.926
8408,345.0,176.679
8409,354.61,199.573
8410,299.83,185.601
8411,280.0,163.394
8412,280.0,147.416
8413,270.0,140.344
8414,260.1,149.041
8415,307.0,181.629
8416,350.0,228.897
8417,411.0,278.606
8418,505.0,311.227
8419,489.99,311.227
8420,467.78,301.095
8421,408.77,262.333
8422,339.57,214.731
8423,317.04,177.599
8424,305.4,148.17
8425,280.0,116.201
8426,235.5,81.762
8427,211.22,53.129
8428,180.96,36.72
8429,189.0,41.452
8430,220.67,64.887
8431,258.08,96.542
8432,280.0,126.121
8433,292.33,149.275
8434,299.81,159.937
8435,302.13,158.023
8436,280.0,146.251
8437,270.07,134.371
8438,259.15,128.81
8439,268.99,134.623
8440,283.5,150.13
8441,305.13,170.947
8442,335.42,188.985
8443,335.42,193.269
8444,330.0,182.183
8445,305.32,159.191
8446,287.5,138.499
8447,280.0,124.85
8448,273.86,116.391
8449,260.6,110.829
8450,264.0,107.742
8451,260.5,102.102
8452,258.3,90.752
8453,219.0,74.558
8454,215.0,67.548
8455,218.9,73.811
8456,250.0,90.507
8457,250.0,105.506
8458,255.8,111.788
8459,229.5,110.965
8460,255.0,112.802
8461,260.5,109.739
8462,224.43,100.555
8463,229.5,98.925
8464,239.86,106.544
8465,260.5,119.819
8466,263.2,132.612
8467,280.52,143.606
8468,286.69,146.211
8469,294.05,134.893
8470,263.2,108.736
8471,252.34,71.599
8472,142.65,27.421
8473,160.91,6.506
8474,115.83,-0.0
8475,94.83,-0.0
8476,77.24,-0.0
8477,77.47,-0.0
8478,111.55,20.418
8479,270.04,76.592
8480,277.99,121.535
8481,298.0,148.252
8482,285.0,152.744
8483,281.2,145.825
8484,263.72,135.627
8485,263.0,130.723
8486,264.12,132.841
8487,277.99,141.05
8488,285.08,150.764
8489,296.0,159.399
8490,298.6,163.752
8491,297.15,162.283
8492,298.0,153.366
8493,281.2,135.304
8494,270.04,116.099
8495,259.99,96.189
8496,207.23,76.501
8497,240.44,68.3
8498,219.22,60.126
8499,215.05,53.96
8500,207.5,52.179
8501,215.05,59.549
8502,231.9,77.462
8503,262.12,104.109
8504,279.36,133.421
8505,324.36,158.64
8506,314.04,160.249
8507,269.53,144.276
8508,269.53,130.358
8509,260.0,123.212
8510,260.0,126.548
8511,278.16,140.685
8512,304.8,159.216
8513,314.37,173.033
8514,321.25,178.433
8515,314.69,172.871
8516,308.84,156.444
8517,277.07,130.886
8518,263.16,110.154
8519,254.71,95.685
8520,242.55,83.228
8521,231.81,68.853
8522,205.93,49.258
8523,181.54,30.722
8524,167.93,22.824
8525,176.0,32.589
8526,215.17,58.774
8527,243.89,90.176
8528,269.14,118.616
8529,295.14,136.253
8530,264.14,132.4
8531,250.0,120.407
8532,241.24,110.508
8533,243.13,107.683
8534,243.13,112.789
8535,259.64,127.281
8536,273.11,148.102
8537,315.14,169.704
8538,331.31,176.695
8539,284.49,164.269
8540,290.58,147.382
8541,269.91,126.36
8542,261.8,109.876
8543,250.0,96.78
8544,242.65,84.471
8545,229.5,70.199
8546,211.3,56.018
8547,203.1,46.32
8548,199.0,43.815
8549,200.3,51.027
8550,229.02,68.701
8551,243.68,89.892
8552,265.35,111.008
8553,280.94,125.283
8554,262.32,123.325
8555,247.99,112.958
8556,237.2,102.557
8557,234.33,97.085
8558,234.3,97.706
8559,241.0,104.385
8560,252.01,115.238
8561,262.58,126.55
8562,286.27,132.937
8563,258.81,126.602
8564,258.06,114.635
8565,249.42,97.893
8566,234.33,82.214
8567,229.41,68.0
8568,212.46,50.801
8569,187.5,30.617
8570,164.1,12.14
8571,146.39,1.231
8572,137.87,-0.0
8573,141.0,-0.0
8574,148.55,14.451
8575,212.5,45.444
8576,234.8,73.458
8577,235.71,90.314
8578,231.03,93.463
8579,225.09,88.558
8580,214.58,81.63
8581,214.58,78.047
8582,214.58,78.936
8583,220.36,84.763
8584,228.63,94.449
8585,240.69,105.319
8586,259.96,111.685
8587,241.46,106.04
8588,234.45,91.957
8589,217.08,71.238
8590,213.9,50.989
8591,189.99,28.44
8592,149.09,8.021
8593,96.0,-0.0
8594,50.4,-0.0
8595,50.0,-0.0
8596,32.52,-0.0
8597,36.0,-0.0
8598,48.48,-0.0
8599,57.53,-0.0
8600,145.7,15.848
8601,180.0,38.948
8602,192.0,48.055
8603,154.5,39.0
8604,147.32,27.582
8605,142.1,21.125
8606,143.57,22.711
8607,151.03,32.421
8608,172.04,47.218
8609,200.51,58.699
8610,222.0,59.302
8611,222.0,59.302
8612,223.4,59.302
8613,215.0,58.481
8614,194.58,49.408
8615,172.74,38.674
8616,160.0,35.544
8617,196.4,40.851
8618,189.0,37.385
8619,170.0,22.72
8620,126.75,5.279
8621,85.7,-0.0
8622,155.0,2.526
8623,150.0,4.143
8624,129.14,7.844
8625,139.56,21.715
8626,180.13,34.375
8627,154.92,30.04
8628,140.0,16.442
8629,124.5,3.945
8630,95.6,4.228
8631,151.03,27.282
8632,203.88,52.226
8633,214.98,59.681
8634,211.75,59.681
8635,218.32,59.681
8636,218.74,59.681
8637,218.32,59.681
8638,207.8,54.506
8639,195.65,37.545
8640,111.0,14.715
8641,197.45,9.275
8642,75.0,-0.0
8643,30.2,-0.0
8644,21.3,-0.0
8645,17.9,-0.0
8646,23.5,-0.0
8647,198.29,26.329
8648,212.32,52.128
8649,209.86,68.656
8650,212.32,73.519
8651,201.86,70.208
8652,198.42,65.691
8653,199.63,63.268
8654,197.05,63.643
8655,201.1,68.564
8656,213.51,77.861
8657,222.17,88.581
8658,237.88,98.097
8659,230.95,102.048
8660,259.0,100.536
8661,226.62,82.658
8662,216.79,60.652
8663,199.67,36.876
8664,132.56,15.984
8665,197.35,11.58
8666,91.0,-0.0
8667,80.02,-0.0
8668,62.09,-0.0
8669,63.2,-0.0
8670,85.0,4.346
8671,205.81,41.052
8672,225.57,75.436
8673,240.73,94.216
8674,210.32,90.896
8675,200.0,80.658
8676,194.5,73.277
8677,200.0,73.04
8678,200.2,80.623
8679,215.07,98.832
8680,240.45,125.213
8681,320.0,148.725
8682,350.0,148.725
8683,325.0,148.725
8684,330.0,148.725
8685,280.0,128.894
8686,225.57,97.133
8687,205.95,69.093
8688,200.2,45.508
8689,180.8,20.617
8690,63.78,-0.0
8691,46.99,-0.0
8692,40.0,-0.0
8693,43.99,-0.0
8694,69.07,-0.0
8695,204.66,30.754
8696,213.15,59.075
8697,216.7,76.267
8698,209.89,78.292
8699,202.44,70.65
8700,189.0,59.541
8701,177.87,52.06
8702,177.5,53.866
8703,200.56,65.532
8704,209.14,80.366
8705,224.08,95.812
8706,250.0,107.189
8707,248.07,107.189
8708,239.15,97.58
8709,219.64,78.869
8710,206.5,62.232
8711,201.83,50.204
8712,184.19,40.168
8713,198.41,31.717
8714,186.0,19.047
8715,147.0,4.737
8716,113.74,-0.0
8717,119.0,-0.0
8718,186.0,21.536
8719,198.41,52.453
8720,255.19,86.742
8721,260.0,106.04
8722,255.19,102.118
8723,207.82,80.909
8724,197.32,61.631
8725,189.27,50.614
8726,187.17,50.087
8727,195.01,61.141
8728,215.2,82.159
8729,260.0,105.596
8730,275.0,117.158
8731,259.99,117.158
8732,259.99,102.527
8733,218.06,72.912
8734,198.41,45.631
8735,188.57,24.837
8736,159.0,9.144
8737,153.41,2.587
8738,154.0,0.742
8739,114.52,-0.0
8740,105.0,-0.0
8741,109.0,-0.0
8742,130.0,3.806
